net-p2p/giftoxic [net-p2p/gift,dev-util/pkgconfig,x11-libs/gtk+]
x11-apps/ico [dev-util/pkgconfig,sys-devel/binutils,x11-libs/libX11,x11-misc/util-macros,sys-devel/m4,sys-devel/libtool]
dev-vcs/cola [dev-python/PyQt4,app-text/xmlto,dev-python/simplejson,dev-python/pyinotify,dev-vcs/git,sys-devel/gettext,dev-python/sphinx,dev-python/jsonpickle,dev-lang/python]
www-servers/thin [dev-ruby/daemons,dev-util/ragel,dev-ruby/rake-compiler,virtual/ruby-ssl,dev-ruby/eventmachine,dev-ruby/rack,dev-ruby/rspec]
app-emacs/session [virtual/emacs]
dev-perl/DBIx-Class-InflateColumn-Boolean [dev-perl/DBIx-Class,dev-perl/SQL-Translator,dev-perl/Path-Class,dev-perl/Contextual-Return]
app-text/clara [x11-libs/libX11]
dev-perl/Math-Vec [virtual/perl-Module-Build,virtual/perl-Test-Simple,dev-lang/perl]
app-accessibility/speech-tools [media-sound/esound,media-libs/nas]
games-puzzle/freesweep [sys-libs/ncurses]
app-arch/arc []
gnome-base/libgtop [dev-util/gtk-doc,sys-apps/sed,dev-util/intltool,dev-util/pkgconfig,dev-libs/glib]
app-arch/arj [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
net-misc/gwibber [dev-python/mako,app-admin/eselect-python,dev-python/pycurl,dev-python/simplejson,dev-python/feedparser,gnome-base/librsvg,dev-python/gconf-python,dev-python/pygtk,dev-python/notify-python,dev-python/pywebkitgtk,dev-python/libwnck-python,dev-lang/python,dev-python/dbus-python,dev-db/desktopcouch,dev-python/imaging,dev-python/pyxdg,dev-python/egenix-mx-base,dev-python/python-distutils-extra]
app-emulation/qemu-kvm [sys-apps/dtc,sys-apps/pciutils,media-sound/pulseaudio,sys-apps/util-linux,sys-apps/iproute2,net-wireless/bluez,app-emulation/xen,dev-libs/cyrus-sasl,sys-kernel/linux-headers,app-text/texi2html,media-libs/jpeg,sys-libs/ncurses,dev-vcs/git,app-accessibility/brltty,net-misc/vde,media-libs/libsdl,media-libs/libpng,media-sound/esound,net-misc/curl,media-libs/alsa-lib,net-misc/bridge-utils,dev-libs/libaio]
media-libs/libggigcp [media-libs/libggi]
x11-apps/xeyes [dev-util/pkgconfig,x11-libs/libX11,sys-devel/binutils,sys-devel/m4,x11-libs/libXt,x11-misc/util-macros,sys-devel/libtool,x11-libs/libXext,x11-libs/libXrender,x11-libs/libXmu]
media-sound/trommler [x11-misc/makedepend,x11-libs/gtk+,media-sound/sox]
net-wireless/irda-utils [sys-fs/udev,dev-libs/glib,sys-apps/setserial,sys-process/procps,sys-apps/pciutils,sys-apps/grep]
app-i18n/ibus [app-text/iso-codes,dev-libs/gobject-introspection,dev-util/gtk-doc,dev-lang/perl,dev-libs/glib,x11-libs/gtk+,gnome-base/librsvg,dev-lang/vala,dev-python/notify-python,dev-python/pygobject,dev-python/pygtk,dev-lang/python,dev-python/dbus-python,sys-devel/gettext,sys-apps/dbus,gnome-base/gconf,dev-python/pyxdg,dev-perl/XML-Parser]
dev-java/jarbundler [dev-java/ant-core,virtual/jdk,app-arch/zip,dev-java/xerces,dev-java/java-config,virtual/jre]
app-i18n/ibus-anthy [dev-lang/swig,dev-python/pygtk,app-i18n/ibus,dev-lang/python,app-i18n/anthy]
mail-mta/msmtp [dev-libs/openssl,dev-util/pkgconfig,net-libs/gnutls,virtual/gsasl,net-dns/libidn,gnome-base/gnome-keyring,net-mail/mailwrapper]
sci-chemistry/gamess [dev-util/pkgconfig,virtual/blas,app-shells/tcsh,virtual/mpi,sys-apps/paxctl,net-misc/openssh]
sci-libs/arprec [sci-libs/qd]
rox-extra/downloadmanager [app-admin/eselect-python,rox-extra/fetch,dev-lang/python,dev-python/dbus-python,rox-base/rox,rox-base/rox-lib]
dev-perl/HTTP-BrowserDetect [dev-perl/Data-Dump,virtual/perl-Module-Build,dev-perl/YAML-Tiny]
dev-php5/pecl-svn [sys-devel/libtool,dev-vcs/subversion,sys-devel/m4,sys-devel/automake,dev-lang/php]
sys-apps/clrngd [sys-devel/gcc]
media-plugins/gst-plugins-musepack [media-sound/musepack-tools,dev-libs/glib,media-libs/gstreamer,dev-libs/liboil,sys-apps/sed,media-libs/gst-plugins-base]
dev-perl/GStreamer-Interfaces [dev-perl/GStreamer,media-libs/gst-plugins-base,dev-lang/perl]
kde-base/systemsettings [x11-libs/libXft,x11-libs/libXrandr,x11-proto/xineramaproto,x11-libs/libXcursor,dev-libs/glib,x11-libs/qt-opengl,app-text/docbook-xsl-stylesheets,media-libs/freetype,media-libs/fontconfig,x11-proto/kbproto,x11-libs/libXtst,x11-apps/setxkbmap,kde-base/libkworkspace,x11-libs/libXinerama,kde-base/kdelibs,virtual/opengl,x11-libs/libxklavier,app-text/docbook-xml-dtd]
dev-php/PEAR-Image_GraphViz [dev-lang/php,dev-php/PEAR-PEAR,dev-php/pear]
dev-java/itext [dev-java/bcprov,dev-java/pdf-renderer,app-arch/unzip,virtual/jre,dev-java/dom4j,sys-apps/portage,virtual/jdk,dev-java/bcmail]
dev-lisp/cl-cgi-utils [virtual/latex-base,dev-lisp/common-lisp-controller,dev-tex/hevea]
kde-base/ksudoku [x11-libs/qt-qt3support,dev-util/pkgconfig,kde-base/libkdegames,x11-libs/qt-script,x11-libs/qt-gui,x11-libs/qt-core,x11-proto/xf86vidmodeproto,x11-libs/qt-opengl,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/libXxf86vm,dev-lang/perl,app-text/docbook-xsl-stylesheets,kde-base/kdelibs,x11-libs/qt-sql,app-text/docbook-xml-dtd,x11-libs/qt-test,dev-util/cmake]
app-misc/mplinuxman [media-sound/mpg123,sys-devel/gettext,x11-libs/gtk+]
media-video/nvidia-settings [x11-proto/xf86vidmodeproto,x11-drivers/nvidia-drivers,x11-libs/gtk+,x11-proto/xf86driproto,x11-libs/libXv,dev-util/pkgconfig]
media-fonts/font-isas-misc [media-fonts/encodings,x11-apps/mkfontdir,x11-apps/bdftopcf,media-libs/fontconfig,media-fonts/font-alias]
perl-core/CGI [dev-lang/perl]
net-zope/cmfcollectorng [net-zope/cmf]
games-kids/stickers [x11-proto/xproto,x11-libs/libXi,x11-libs/gtk+,x11-libs/libX11,media-libs/imlib]
dev-libs/keybinder [dev-lang/lua,dev-python/pygtk,dev-util/pkgconfig,x11-libs/gtk+,dev-python/pygobject]
media-fonts/font-bh-ttf [sys-devel/autoconf,media-fonts/font-alias,media-fonts/encodings,media-libs/fontconfig,sys-devel/automake,sys-devel/libtool,x11-apps/mkfontdir]
kde-base/kontact [kde-base/libkdepim,kde-base/kdepimlibs,kde-base/kdepim-runtime]
net-misc/asterisk-sounds-de-pforzheim [net-misc/asterisk]
x11-apps/xdm [x11-proto/xineramaproto,x11-libs/libXaw,x11-apps/sessreg,x11-apps/xconsole,x11-libs/libXinerama,x11-apps/xrdb,x11-libs/libXdmcp,x11-apps/xinit]
net-nds/gosa-plugin-samba [net-nds/gosa-core,net-nds/gosa-plugin-systems]
dev-util/cppunit [app-doc/doxygen,media-gfx/graphviz]
sys-apps/i2c [sys-apps/module-init-tools,sys-kernel/gentoo-sources,sys-apps/sed]
dev-perl/Data-Stag [dev-lang/perl,dev-perl/IO-String]
dev-java/jikes [dev-java/java-config]
app-vim/fuzzyfinder [app-arch/unzip,app-vim/l9,app-editors/vim,app-editors/gvim]
gnome-extra/gconf-editor [app-text/scrollkeeper,dev-util/pkgconfig,sys-devel/gettext,x11-libs/gtk+,app-text/gnome-doc-utils,gnome-base/gconf]
games-board/biloba [sys-devel/libtool,media-libs/sdl-image,media-libs/sdl-mixer,media-libs/libsdl,sys-devel/autoconf,sys-devel/automake]
gnome-base/gnome-settings-daemon [sys-auth/polkit,media-libs/gstreamer,gnome-base/gnome-desktop,x11-libs/libXrandr,dev-libs/glib,x11-libs/gtk+,media-sound/pulseaudio,sys-apps/dbus,x11-libs/libXxf86misc,gnome-base/libgnomekbd,dev-libs/dbus-glib,x11-libs/libnotify,media-libs/libcanberra,dev-libs/nss,gnome-base/gconf,media-libs/gst-plugins-base]
virtual/init [sys-apps/sysvinit,sys-process/runit,sys-freebsd/freebsd-sbin]
media-plugins/vdr-freecell [media-tv/gentoo-vdr-scripts,media-video/vdr,app-admin/eselect-vdr]
dev-scheme/schoca [dev-lang/ocaml,dev-ml/findlib]
virtual/blas [sci-libs/mkl,sci-libs/blas-goto,sci-libs/blas-reference,sci-libs/blas-atlas,sci-libs/acml]
media-plugins/gmpc-playlistsort [media-sound/gmpc,dev-libs/libxml2]
x11-plugins/replytolist [mail-client/thunderbird,x11-plugins/enigmail]
app-dicts/sword-swahili [app-arch/unzip,app-text/sword]
dev-java/matrix-toolkits-java [dev-java/ant-core,virtual/jdk,dev-java/java-config]
dev-libs/libmcrypt [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
sci-libs/ipp [dev-lang/icc]
net-dialup/capisuite [media-gfx/jpeg2ps,net-dialup/capi4k-utils,media-libs/tiff,media-sound/sox,media-gfx/sfftobmp,dev-lang/python,mail-mta/ssmtp,app-text/ghostscript-gpl]
rox-base/rox-clib [rox-base/zeroinstall-injector,dev-libs/libxml2,dev-util/pkgconfig,x11-libs/gtk+]
app-text/pylize [dev-python/imaging,dev-python/empy]
media-libs/libggimisc [media-libs/svgalib,media-libs/libggi]
net-libs/libesmtp [dev-libs/openssl,sys-apps/sed,sys-devel/libtool]
dev-python/id3-py [app-admin/eselect-python,dev-lang/python]
media-video/pymp [dev-python/pygtk,app-admin/eselect-python,sys-apps/sed,dev-lang/python,media-video/mplayer]
dev-perl/Device-SerialPort [dev-lang/perl]
app-admin/kedpm [dev-python/pycrypto,dev-python/pygtk,app-admin/eselect-python,sys-apps/sed,dev-lang/python]
dev-php5/eaccelerator [sys-devel/libtool,dev-lang/php,sys-devel/m4,www-servers/apache,virtual/httpd-php]
net-dns/cagibi [dev-util/automoc,x11-libs/qt-core,x11-libs/qt-dbus]
www-plugins/diamondx [dev-libs/nspr,x11-libs/gtk+]
dev-embedded/gpsim-lcd [dev-embedded/gpsim,sys-devel/automake,sys-devel/libtool,x11-libs/gtk+,sys-devel/autoconf]
kde-base/kbugbuster [kde-base/kdelibs,kde-base/kdepimlibs]
games-mud/powwow [sys-libs/ncurses]
dev-perl/gnome2-canvas [gnome-base/libgnomecanvas,dev-lang/perl,x11-libs/gtk+,dev-perl/extutils-pkgconfig,dev-perl/gtk2-perl,dev-perl/extutils-depends,dev-perl/glib-perl]
sci-biology/glimmer [app-shells/tcsh]
dev-ruby/parsetree [dev-ruby/sexp-processor,dev-ruby/ruby2ruby,dev-ruby/ruby-inline]
dev-php5/ezc-Document [dev-lang/php,dev-php5/ezc-Base,dev-php/PEAR-PEAR,dev-php/pear]
net-zope/grokcore-site [net-zope/zope-container,dev-python/martian,net-zope/zope-site,net-zope/grokcore-component,net-zope/zodb,net-zope/zope-annotation]
net-mail/qpopper [mail-client/drac,sys-libs/pam,sys-libs/gdbm,sys-libs/db,sys-apps/xinetd,net-mail/mailbase,mail-mta/ssmtp]
dev-util/geany [dev-libs/glib,dev-util/intltool,dev-util/pkgconfig,x11-libs/gtk+,x11-libs/vte]
kde-base/knetwalk [x11-libs/libXxf86vm,dev-util/pkgconfig,kde-base/libkdegames,x11-libs/qt-script,x11-libs/qt-gui,x11-libs/qt-core,x11-proto/xf86vidmodeproto,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,dev-lang/perl,app-text/docbook-xsl-stylesheets,kde-base/kdelibs,x11-libs/qt-sql,app-text/docbook-xml-dtd,x11-libs/qt-test,dev-util/cmake]
net-dialup/gtkterm [x11-libs/vte,dev-util/pkgconfig,x11-libs/gtk+]
app-admin/pessulus [gnome-base/gconf,dev-python/gconf-python,sys-devel/gettext,dev-python/pygtk,dev-python/pygobject,dev-util/intltool,dev-python/bug-buddy-python,dev-python/libbonobo-python]
app-pda/synce [app-pda/synce-gvfs,app-pda/synce-trayicon,app-pda/synce-hal,app-pda/synce-odccm,app-pda/synce-kpm,app-pda/synce-sync-engine,app-arch/unshield]
x11-terms/roxterm [dev-util/pkgconfig,dev-libs/glib,x11-libs/gtk+,gnome-base/libglade,dev-libs/dbus-glib,x11-libs/vte]
x11-plugins/wmsvencd [x11-libs/libXpm,x11-wm/windowmaker]
app-admin/jinit []
x11-plugins/wmbiff [dev-util/pkgconfig,x11-libs/libXpm,x11-libs/libX11,x11-libs/libXext,dev-libs/libgcrypt,net-libs/gnutls]
dev-python/quixote [app-admin/eselect-python,dev-lang/python]
dev-tinyos/nesc [virtual/jdk,dev-lang/perl,dev-tinyos/tos,dev-java/java-config,virtual/jre,media-gfx/graphviz,dev-perl/XML-Simple]
app-dicts/stardict-freedict-eng-fra [app-text/stardict,app-arch/gzip,app-text/dictd]
x11-misc/xcave [dev-util/pkgconfig,dev-libs/libxml2,dev-util/intltool,sys-devel/gettext,x11-libs/gtk+,sys-devel/libtool,gnome-base/libglade,sys-devel/autoconf,sys-devel/automake]
app-dicts/sword-czecep [app-arch/unzip,app-text/sword]
dev-perl/Net-XMPP [dev-perl/Digest-SHA1,virtual/perl-Module-Build,dev-perl/XML-Stream]
dev-perl/Number-Format [dev-lang/perl]
sys-libs/glibc [sys-kernel/linux-headers,sys-devel/binutils,sys-devel/gcc,sys-devel/gcc-config,sys-devel/gettext,app-misc/pax-utils,sys-libs/libselinux,sys-libs/timezone-data,sys-apps/sandbox]
net-misc/LinNeighborhood [net-fs/samba,x11-libs/gtk+]
lxde-base/lxde-common [lxde-base/lxde-icon-theme,sys-devel/gettext,dev-util/pkgconfig,x11-libs/gtk+]
dev-ruby/merb-haml [dev-ruby/merb-core,dev-ruby/haml]
net-libs/miniupnpc [sys-apps/lsb-release,app-admin/eselect-python,dev-lang/python]
dev-libs/xplc [dev-util/pkgconfig]
dev-perl/XML-Filter-DOMFilter-LibXML [dev-perl/XML-LibXML,dev-lang/perl]
x11-misc/bbrun [x11-libs/libXpm,dev-util/pkgconfig,x11-libs/gtk+]
media-libs/glew [virtual/glu,x11-libs/libXi,virtual/opengl,x11-libs/libXmu]
media-sound/cd-discid []
app-pda/barry [dev-libs/openssl,app-doc/doxygen,dev-cpp/gtkmm,dev-libs/libtar,dev-libs/boost,app-pda/libopensync,dev-cpp/libglademm,dev-libs/libusb]
games-misc/OilWar [media-libs/sdl-image,media-libs/libsdl,media-libs/sdl-mixer]
sys-fs/e2fsprogs [sys-libs/e2fsprogs-libs,sys-apps/texinfo,sys-apps/util-linux]
x11-libs/qscintilla [x11-libs/qt-gui,dev-python/qscintilla-python]
kde-base/kpasswdserver [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-libs/qt-gui,x11-libs/qt-core,x11-proto/xf86vidmodeproto,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,dev-lang/perl,kde-base/kdelibs,x11-libs/qt-sql,media-libs/qimageblitz,x11-libs/qt-test,dev-util/cmake]
www-apps/drupal [virtual/httpd-php,app-admin/webapp-config]
net-misc/asterisk-app_nv_faxdetect [net-misc/asterisk]
dev-java/sjsxp [dev-java/ant-core,app-arch/zip,dev-java/jsr173,virtual/jre,dev-java/java-config,java-virtuals/stax-api,virtual/jdk]
dev-ruby/amstd [dev-lang/ruby]
dev-texlive/texlive-latex [app-arch/lzma-utils,app-text/texlive-core,dev-texlive/texlive-basic,dev-tex/luatex]
net-zope/zope-browser [net-zope/zope-interface,app-arch/unzip]
dev-perl/Class-DBI-Plugin-DeepAbstractSearch [dev-perl/SQL-Abstract,dev-perl/Class-DBI-Plugin]
app-editors/kile [media-gfx/imagemagick,x11-misc/shared-mime-info,app-text/acroread,x11-libs/libXt,x11-libs/qt-test,app-text/docbook-xml-dtd,x11-libs/qt-gui,kde-base/kdebase-data,kde-base/okular,app-text/ghostscript-gpl,x11-proto/xf86vidmodeproto,dev-util/automoc,x11-libs/qt-sql,x11-libs/qt-core,x11-libs/libXxf86vm,x11-libs/libXtst,dev-lang/perl,kde-base/kdelibs,app-text/dvipng,x11-libs/qt-qt3support,x11-libs/qt-svg,app-text/dvipdfmx,x11-libs/qt-script,virtual/latex-base,app-text/docbook-xsl-stylesheets,dev-util/cmake]
x11-drivers/xf86-video-virtualbox [x11-proto/xf86driproto,sys-devel/dev86,x11-libs/libXdmcp,x11-proto/xproto,x11-proto/xineramaproto,x11-proto/renderproto,sys-apps/module-init-tools,x11-libs/libdrm,x11-proto/xextproto,x11-proto/randrproto,x11-base/xorg-server,sys-kernel/gentoo-sources,x11-libs/libXcomposite,sys-apps/sed,sys-power/iasl,x11-proto/fontsproto,dev-util/kbuild,x11-libs/libXau,dev-lang/yasm]
virtual/perl-Math-BigInt-FastCalc [dev-lang/perl,perl-core/Math-BigInt-FastCalc]
dev-ruby/nokogiri [dev-ruby/rexical,dev-ruby/rake-compiler,dev-libs/libxslt,dev-ruby/hoe,dev-libs/libxml2]
dev-util/lafilefixer [app-shells/bash,sys-apps/grep,sys-apps/coreutils,sys-apps/sed,sys-apps/findutils]
sci-libs/mathgl [media-libs/freeglut,sci-libs/hdf5,x11-libs/fltk,x11-libs/qt-gui,media-libs/giflib,dev-lang/swig,app-text/texi2html,sys-devel/libtool,dev-lang/python,media-libs/libpng,sci-libs/gsl,sci-mathematics/octave,virtual/opengl,x11-libs/wxGTK,dev-python/numpy]
app-pda/synce-dccm [app-pda/synce-libsynce]
net-analyzer/wireshark [app-doc/doxygen,dev-libs/libxml2,dev-libs/geoip,x11-libs/gtk+,net-libs/gnutls,media-libs/portaudio,sys-devel/bison,net-libs/adns,dev-libs/libgcrypt,dev-libs/libpcre,app-crypt/mit-krb5,sys-libs/libcap,net-dns/c-ares,sys-apps/sed,net-libs/libpcap,dev-java/fop,dev-libs/atk,net-libs/libsmi,sys-libs/zlib,dev-libs/glib,dev-libs/libxslt,x11-libs/pango,sec-policy/selinux-wireshark,dev-lang/perl,dev-lang/lua,dev-util/pkgconfig,www-client/elinks,dev-lang/python,x11-misc/xdg-utils]
net-zope/zope-mkzeoinstance [net-zope/zodb,dev-python/setuptools,dev-lang/python]
dev-perl/AppConfig [dev-perl/File-HomeDir]
x11-misc/ftmenu [dev-libs/glib,x11-wm/fluxbox,dev-util/pkgconfig,x11-libs/gtk+]
dev-perl/File-Sync [dev-lang/perl]
dev-lisp/cl-fucc [dev-lisp/common-lisp-controller,dev-lisp/sbcl]
dev-ruby/net-dns [dev-ruby/rake,dev-lang/ruby,dev-java/jruby]
dev-vcs/svn2git [dev-vcs/subversion,dev-vcs/git]
sci-libs/scotch [sys-devel/bison,virtual/mpi]
media-plugins/vdr-joystick [media-tv/gentoo-vdr-scripts,media-video/vdr,app-admin/eselect-vdr]
net-misc/ethercard-diag []
sys-cluster/c3 []
dev-perl/crypt-idea [dev-lang/perl]
app-doc/phrack []
games-arcade/aop [sys-libs/ncurses]
dev-perl/Config-IniFiles [dev-perl/Test-Pod,virtual/perl-Module-Build,dev-perl/IO-stringy,dev-perl/Test-Pod-Coverage]
app-dicts/stardict-langdao-en-zh-gb [app-text/stardict,app-arch/gzip,app-text/dictd]
dev-libs/log4cxx [dev-db/libiodbc,dev-libs/apr-util,dev-libs/apr,net-libs/libesmtp]
dev-perl/Math-Bezier [dev-lang/perl]
sci-libs/ccpn-data []
app-misc/g15message [dev-libs/libg15,sys-libs/zlib,app-misc/g15daemon,dev-libs/libg15render]
x11-misc/xcompmgr [dev-util/pkgconfig,sys-devel/binutils,x11-libs/libXrender,sys-devel/m4,sys-devel/libtool,x11-misc/util-macros,x11-libs/libXcomposite,x11-libs/libXdamage]
app-dicts/sword-chincvs [app-arch/unzip,app-text/sword]
dev-lisp/cl-zpb-ttf [dev-lisp/common-lisp-controller,dev-lisp/sbcl]
sys-fs/squashfs-tools [dev-libs/lzo,app-arch/xz-utils,sys-apps/attr,sys-libs/zlib]
sci-libs/pgplot [x11-libs/libX11,x11-libs/libXt,virtual/latex-base,dev-lang/tk,media-libs/libpng,x11-libs/openmotif]
games-action/teeworlds [dev-util/bam,media-libs/pnglite,media-libs/libsdl,dev-lang/python,media-sound/wavpack]
games-arcade/marbleblast-demo []
app-doc/gimp-help [media-gfx/gimp]
app-shells/gentoo-bashcomp [app-shells/bash-completion]
dev-python/django [dev-python/psycopg,dev-lang/python,app-admin/webapp-config,dev-vcs/subversion,dev-python/sphinx,app-shells/bash-completion,dev-python/pysqlite,dev-python/imaging,net-misc/rsync,dev-python/mysql-python]
dev-python/pyenchant [dev-lang/python,app-text/enchant,dev-python/setuptools]
dev-util/osdt [sys-devel/m4,dev-perl/XML-Simple,dev-lang/perl]
games-util/glbsp [x11-libs/fltk]
net-firewall/psad [app-admin/sysklogd,dev-perl/Unix-Syslog,dev-lang/perl,net-firewall/iptables,dev-perl/Date-Calc,net-misc/whois,mail-client/mailx]
dev-libs/libdbusmenu [dev-libs/dbus-glib,dev-libs/libxml2,dev-libs/json-glib,x11-libs/gtk+,dev-libs/glib]
dev-lang/clojure [app-arch/unzip,dev-java/ant-core,virtual/jdk,app-arch/zip,dev-java/java-config]
dev-php/PEAR-Image_Color [dev-lang/php,dev-php/PEAR-PEAR,dev-php/pear]
net-misc/lksctp-tools [sys-kernel/linux-headers]
app-text/crf++ [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
dev-python/pygtk [dev-python/pycairo,dev-libs/glib,x11-libs/gtk+,dev-python/pygobject,gnome-base/libglade,x11-libs/pango,dev-libs/atk,dev-python/numpy]
net-zope/zope-filerepresentation [net-zope/zope-interface]
dev-tex/xmltex [sys-apps/texinfo,virtual/latex-base]
app-backup/sarab [app-backup/dar,mail-client/mailx]
app-i18n/man-pages-it [sys-apps/man]
games-mud/trebuchet [dev-lang/tcl,dev-lang/tk]
app-admin/eselect-fontconfig [app-admin/eselect,media-libs/fontconfig]
sci-biology/embassy-domainatrix [media-libs/gd,x11-libs/libX11,sci-biology/emboss]
media-video/oxine [media-libs/libjsw,app-misc/lirc,media-libs/netpbm,media-libs/xine-lib,net-misc/curl,sys-apps/hal,dev-libs/libcdio,sys-devel/automake,media-video/mjpegtools]
sci-biology/meme [dev-libs/libxslt,app-shells/tcsh,virtual/mpi,dev-libs/libxml2]
app-arch/unrar-gpl [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
dev-vcs/svk [dev-perl/IO-Pager,dev-perl/UNIVERSAL-require,dev-perl/PerlIO-via-symlink,virtual/perl-File-Temp,dev-perl/Algorithm-Annotate,dev-perl/PerlIO-eol,dev-perl/Path-Class,dev-perl/App-CLI,virtual/perl-Pod-Simple,virtual/perl-Getopt-Long,dev-perl/TermReadKey,dev-perl/yaml,dev-vcs/subversion,dev-perl/SVN-Mirror,dev-perl/SVN-Simple,app-crypt/gnupg,dev-perl/Regexp-Shellish,dev-perl/TimeDate,dev-perl/Data-Hierarchy,dev-perl/Class-Autouse,dev-perl/List-MoreUtils,dev-perl/Class-Data-Inheritable,dev-perl/PerlIO-via-dynamic,dev-perl/IO-Digest,virtual/perl-IO-Compress,dev-perl/locale-maketext-lexicon,virtual/perl-File-Spec,dev-perl/FreezeThaw,dev-perl/File-Type,dev-lang/perl,dev-perl/Algorithm-Diff,virtual/perl-Pod-Escapes,virtual/perl-version,virtual/perl-Locale-Maketext-Simple,dev-perl/YAML-Syck,dev-perl/Class-Accessor,dev-perl/Log-Log4perl]
app-vim/cecutil [app-editors/gvim,app-editors/vim]
media-sound/soundkonverter [x11-libs/qt-sql,media-sound/cdparanoia,x11-libs/qt-gui,kde-base/libkcompactdisc,x11-libs/qt-core,x11-libs/qt-qt3support,x11-libs/qt-script,x11-libs/qt-svg,kde-base/kdelibs,media-libs/taglib,kde-base/libkcddb,x11-libs/qt-test]
dev-perl/Devel-SmallProf [dev-lang/perl]
net-proxy/piper []
net-wireless/at76c503a [sys-apps/module-init-tools,dev-vcs/cvs,sys-apps/sed,sys-kernel/gentoo-sources,net-wireless/atmel-firmware]
sys-libs/libhx [app-arch/xz-utils,sys-libs/glibc]
net-p2p/gnunet-gtk [net-p2p/gnunet,x11-libs/gtk+,gnome-base/libglade]
net-nds/ypbind [net-nds/rpcbind,sys-devel/gettext,net-libs/openslp,net-nds/portmap,net-nds/yp-tools]
x11-libs/ige-mac-integration [dev-vcs/git,dev-python/pygtk,dev-util/pkgconfig,x11-libs/gtk+]
net-irc/weechat [app-text/aspell,net-libs/gnutls,app-admin/eselect-python,dev-lang/lua,dev-util/cmake,sys-devel/gettext,x11-libs/gtk+,dev-vcs/git,dev-libs/iksemel,dev-lang/ruby,dev-lang/perl,dev-lang/tcl,dev-lang/python,sys-libs/ncurses]
dev-texlive/texlive-langswedish [app-arch/lzma-utils,dev-texlive/texlive-basic,app-text/texlive-core]
dev-perl/Date-ISO [virtual/perl-Memoize,dev-perl/Date-Leapyear,dev-perl/Date-ICal,virtual/perl-Test-Simple]
x11-plugins/wmdots [x11-libs/libXext,x11-libs/libXpm,x11-libs/libX11]
dev-perl/Convert-BER [dev-lang/perl]
dev-scheme/hop [dev-scheme/bigloo]
